,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34
j1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j5,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j6,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j7,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j9,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j10,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j11,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j13,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
j14,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
j15,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
j16,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j17,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j18,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j19,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j20,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
j21,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
j22,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
j23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j24,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j25,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j26,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j28,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j29,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j30,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j31,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j32,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j33,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j34,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
